t,d,M,H,B,q,H_var,H_ac1
334.5,0.17477499999999999,1.4089999999586362,0.907755508965095,2.374170741667048,0.0,4.56769945738308e-06,0.5188792931539653
335.0,0.17491666666666666,1.4089999999602159,0.905351734872201,2.3739286352883977,0.0,4.50979748398184e-06,0.503233793865733
335.5,0.17505833333333332,1.4089999999617353,0.902419425465763,2.374357466072262,0.0,4.699312653940528e-06,0.48578747313931053
336.0,0.1752,1.4089999999631966,0.9031257502416133,2.3754532790250975,0.0,4.462777164636484e-06,0.48369408981925416
336.5,0.17534166666666667,1.4089999999646021,0.9041256031559285,2.37616701301384,0.0,4.3710088354983604e-06,0.46676421737242085
337.0,0.17548333333333332,1.408999999965954,0.9020344829180289,2.376502834209007,0.0,4.104429923633381e-06,0.4818659117029374
337.5,0.17562499999999998,1.4089999999672542,0.8993354862639052,2.377313384085547,0.0,4.895215095635144e-06,0.5238809992293446
338.0,0.17576666666666665,1.4089999999685048,0.8983960881464093,2.378654568558183,0.0,5.931163328582966e-06,0.6043257661468183
338.5,0.17590833333333333,1.4089999999697076,0.9021205463356786,2.3799767342860267,0.0,6.090496541012182e-06,0.613166574260484
339.0,0.17604999999999998,1.4089999999708644,0.901099761742249,2.3801133613556615,0.0,6.2488834917510564e-06,0.6145411170542807
339.5,0.17619166666666666,1.4089999999719771,0.9017959774760989,2.380496631150092,0.0,6.024489798294862e-06,0.6559201940899545
340.0,0.17633333333333334,1.4089999999730474,0.9028188620617476,2.3806455132012667,0.0,6.0756925152200915e-06,0.6603607662037392
340.5,0.176475,1.4089999999740768,0.9041052312452661,2.3805258091049892,0.0,6.020265560046683e-06,0.664899056835922
341.0,0.17661666666666664,1.4089999999750669,0.9027967463851948,2.3801261571315018,0.0,6.071302711114034e-06,0.6648360395024687
341.5,0.17675833333333332,1.408999999976019,0.9037760196468849,2.3801544349736834,0.0,6.070142113403924e-06,0.6699610416017509
342.0,0.1769,1.408999999976935,0.9014483266423222,2.3799496954323938,0.0,6.071542794168369e-06,0.6920054692563197
342.5,0.17704166666666665,1.4089999999778158,0.9013158682348983,2.380388783714108,0.0,6.249052982998103e-06,0.7007203412992628
343.0,0.1771833333333333,1.408999999978663,0.8998965317273228,2.380790038244266,0.0,6.5740789633358286e-06,0.7065341540598699
343.5,0.177325,1.408999999979478,0.9034780659590311,2.3814839042079456,0.0,6.392445184437035e-06,0.6902213135698002
344.0,0.17746666666666666,1.4089999999802618,0.9029067688420926,2.381156710756098,0.0,6.392832313904822e-06,0.6932413836065396
344.5,0.1776083333333333,1.4089999999810157,0.9011601308203872,2.381057727442473,0.0,6.31481246494303e-06,0.6886139352179299
345.0,0.17775,1.4089999999817406,0.901034000609635,2.381435181820623,0.0,6.4144983340029945e-06,0.6949544612851046
345.5,0.17789166666666667,1.408999999982438,0.9012036377068211,2.38178576312405,0.0,6.192937452701194e-06,0.7121782010546677
346.0,0.17803333333333332,1.4089999999831089,0.9031023351191078,2.382040788650236,0.0,6.18268086220119e-06,0.7112601537283684
346.5,0.17817499999999997,1.408999999983754,0.8994176917573503,2.381786273241733,0.0,6.576524263330577e-06,0.6977926375015109
347.0,0.17831666666666665,1.4089999999843743,0.8986742996508006,2.3825255777192504,0.0,7.107252321156418e-06,0.7200653745910122
347.5,0.17845833333333333,1.4089999999849712,0.899601167502385,2.383319088676371,0.0,7.433811155045361e-06,0.7418512748413094
348.0,0.17859999999999998,1.4089999999855451,0.9058571140908939,2.383737066243863,0.0,7.5291239231206515e-06,0.6779093075456696
348.5,0.17874166666666666,1.4089999999860972,0.9057677362027278,2.3825204705991343,0.0,7.590591108352489e-06,0.6927078763604372
349.0,0.17888333333333334,1.408999999986628,0.9035366237263921,2.3815922805010663,0.0,7.592582214701413e-06,0.6884799506437086
349.5,0.179025,1.4089999999871388,0.9040320121011413,2.381430402400305,0.0,7.6020336031187585e-06,0.6887156109386393
350.0,0.17916666666666664,1.40899999998763,0.9069305729844732,2.3811957141349622,0.0,7.951394808274276e-06,0.6880769354381403
350.5,0.17930833333333332,1.4089999999881024,0.9037429564758634,2.3803010325181386,0.0,7.820574028472155e-06,0.6821666279579056
351.0,0.17945,1.4089999999885567,0.9018536571272509,2.3804053029051286,0.0,7.865098971495755e-06,0.67805704160527
351.5,0.17959166666666665,1.4089999999889937,0.904043111956626,2.380980015229727,0.0,7.880793889689059e-06,0.682121421635133
352.0,0.17973333333333333,1.408999999989414,0.9036635768889818,2.3809076866946666,0.0,7.702621743867742e-06,0.680645771794594
352.5,0.179875,1.4089999999898184,0.9037943895440191,2.3809635084490153,0.0,6.710034831413898e-06,0.6208009455106366
353.0,0.18001666666666666,1.4089999999902072,0.9014659521042456,2.380993577832426,0.0,5.263476901622367e-06,0.5552051079274858
353.5,0.1801583333333333,1.4089999999905811,0.905145550735147,2.3816190601010456,0.0,4.896760585896799e-06,0.4934407066969483
354.0,0.1803,1.4089999999909408,0.9065095042364768,2.3812141549807277,0.0,5.012440807043319e-06,0.4769310363289185
354.5,0.18044166666666667,1.4089999999912868,0.9048556329620927,2.380568508853787,0.0,4.480670584017766e-06,0.46450908185622203
355.0,0.18058333333333332,1.4089999999916196,0.9042304667580823,2.3804866907318467,0.0,4.35924912839211e-06,0.4890585583806763
355.5,0.18072499999999997,1.4089999999919396,0.8984623454969185,2.3805964182834796,0.0,4.800634532947843e-06,0.4268028067111075
356.0,0.18086666666666668,1.4089999999922473,0.9009085125768073,2.3821464642649803,0.0,4.859950496748399e-06,0.4381677733030106
356.5,0.18100833333333333,1.4089999999925433,0.9004420519146838,2.3827870077427833,0.0,4.894181402591825e-06,0.4543457030898292
357.0,0.18114999999999998,1.4089999999928282,0.9014424141244991,2.3834323790323304,0.0,4.914619783904916e-06,0.464334113465539
357.5,0.18129166666666666,1.4089999999931022,0.9024086842769252,2.3837143683488335,0.0,4.667105542488594e-06,0.4255634909294747
358.0,0.18143333333333334,1.4089999999933656,0.9008080670608886,2.383715469981907,0.0,4.307275985800964e-06,0.43339103428732445
358.5,0.181575,1.408999999993619,0.897284186182381,2.384135360549576,0.0,4.996395751771983e-06,0.4480916985877561
359.0,0.18171666666666664,1.4089999999938627,0.8996317185484425,2.3853703038754857,0.0,5.14969882592991e-06,0.4795855872557948
359.5,0.18185833333333332,1.4089999999940972,0.8985566095542626,2.3857847349128454,0.0,5.509671820768422e-06,0.5073648193600424
360.0,0.182,1.4089999999943226,0.8988195069625917,2.3864022997079783,0.0,5.803686325984967e-06,0.5363297527051134
360.5,0.18214166666666665,1.4089999999945393,0.8983753239144194,2.386846778444838,0.0,6.065452878632574e-06,0.5609421196051851
361.0,0.18228333333333332,1.4089999999947478,0.8986538531871808,2.3873303472876066,0.0,6.337908821378035e-06,0.5823399644540564
361.5,0.182425,1.4089999999949483,0.8948281298729052,2.387664184381397,0.0,7.50434702109234e-06,0.6125343704329415
362.0,0.18256666666666665,1.4089999999951413,0.8999624076928727,2.388905881809426,0.0,7.581179394036505e-06,0.5976865728537388
362.5,0.1827083333333333,1.4089999999953269,0.9005543736841154,2.3886285306130843,0.0,7.610484810403317e-06,0.6011118052366266
363.0,0.18284999999999998,1.4089999999955054,0.9025240174098123,2.3882778383330625,0.0,7.543300564936695e-06,0.6134224267144729
363.5,0.18299166666666666,1.408999999995677,0.905193651030159,2.387524109926094,0.0,7.769642077950835e-06,0.6075533915530026
364.0,0.18313333333333331,1.4089999999958422,0.9025516680361907,2.386274344038136,0.0,7.75235980221734e-06,0.6078665938287421
364.5,0.183275,1.408999999996001,0.8975435663724537,2.3859578898192257,0.0,8.1935223199725e-06,0.5791307403417049
365.0,0.18341666666666667,1.4089999999961538,0.8968482748577558,2.386976807012559,0.0,8.771338716607955e-06,0.6043147800281246
365.5,0.18355833333333332,1.4089999999963008,0.8958597460523102,2.3879807757849645,0.0,9.588596039931805e-06,0.6382785213379996
366.0,0.18369999999999997,1.408999999996442,0.8967624017410711,2.389046176495821,0.0,1.0055302569439065e-05,0.6754212256915071
366.5,0.18384166666666665,1.4089999999965779,0.8983525839221266,2.3896874653976203,0.0,1.0185854010943821e-05,0.6804995547057181
367.0,0.18398333333333333,1.4089999999967087,0.8949489841929157,2.389818977331017,0.0,1.1027154824079436e-05,0.6839895341365065
367.5,0.18412499999999998,1.4089999999968343,0.8979257956584543,2.390793282583511,0.0,1.123201447092554e-05,0.7298390353212133
368.0,0.18426666666666666,1.4089999999969551,0.8956695556999473,2.3908433507022973,0.0,1.1355447936766332e-05,0.7218664727783103
368.5,0.18440833333333334,1.4089999999970715,0.8981377057247357,2.391465756628428,0.0,1.0895360229587658e-05,0.718777498470722
369.0,0.18455,1.4089999999971834,0.898516957086671,2.3913627890550484,0.0,1.079032495213659e-05,0.7156148696987464
369.5,0.18469166666666664,1.4089999999972909,0.8982597745123531,2.391204283475061,0.0,1.0594354715653587e-05,0.7114877294050109
370.0,0.18483333333333332,1.4089999999973943,0.8985771215837453,2.3911606428556724,0.0,9.546292384730713e-06,0.7033200462571771
370.5,0.184975,1.4089999999974938,0.8977650923865529,2.391064889198799,0.0,9.354425007517654e-06,0.7036043220501063
371.0,0.18511666666666665,1.4089999999975895,0.8971830254483745,2.3912099223297734,0.0,9.468603726292239e-06,0.7078950017552899
371.5,0.1852583333333333,1.4089999999976817,0.8947229260768395,2.39148929463356,0.0,9.677536464160405e-06,0.7007269712418662
372.0,0.1854,1.4089999999977703,0.89678508577683,2.3923451099646895,0.0,9.463541378000381e-06,0.6930407422172522
372.5,0.18554166666666666,1.4089999999978555,0.9015313910184204,2.3925298329439277,0.0,9.096879054794245e-06,0.6621125051876017
373.0,0.1856833333333333,1.4089999999979375,0.9041115434536161,2.391509307976251,0.0,9.541957398802512e-06,0.6670523219957651
373.5,0.185825,1.4089999999980163,0.9040176017044087,2.390070039457459,0.0,9.249591830716085e-06,0.6501098840680345
374.0,0.18596666666666667,1.408999999998092,0.9026830811839524,2.388965214121324,0.0,8.242738945959306e-06,0.6228656892665354
374.5,0.18610833333333332,1.4089999999981648,0.8992087368106486,2.3884367054358857,0.0,7.465096132719803e-06,0.5729104018834609
375.0,0.18624999999999997,1.408999999998235,0.9016900970819469,2.3889018829871485,0.0,6.981017219891951e-06,0.6066117672816955
375.5,0.18639166666666665,1.4089999999983025,0.8998893728327318,2.388671058397207,0.0,6.977014743114316e-06,0.6136148323664402
376.0,0.18653333333333333,1.4089999999983673,0.8989372675461613,2.3889552851378446,0.0,6.906338967775942e-06,0.6095669006921531
376.5,0.18667499999999998,1.4089999999984297,0.8979925828503801,2.3894379120520313,0.0,6.900205630213551e-06,0.6061252565230342
377.0,0.18681666666666666,1.4089999999984897,0.8982657192353147,2.3900767531567793,0.0,6.777063368043001e-06,0.596747326606699
377.5,0.18695833333333334,1.4089999999985474,0.8973213797565847,2.390535892378718,0.0,6.5500473299871475e-06,0.5902216897322211
378.0,0.1871,1.408999999998603,0.8975309135465244,2.3911559085288316,0.0,6.503128133207238e-06,0.6128349939982468
378.5,0.18724166666666664,1.4089999999986562,0.8956076543229142,2.3916159367609473,0.0,6.707963043274866e-06,0.624157199802606
379.0,0.18738333333333332,1.4089999999987075,0.8960534612934161,2.3924810988959675,0.0,6.8768039048732805e-06,0.6375525815646356
379.5,0.187525,1.4089999999987568,0.9015606030460115,2.393077445321912,0.0,7.077545054334615e-06,0.5920739439711941
380.0,0.18766666666666665,1.4089999999988043,0.8995512706923205,2.3921959988657697,0.0,7.091923964575594e-06,0.5908482390330221
380.5,0.18780833333333333,1.40899999999885,0.8981742183453327,2.392013642579544,0.0,7.0974320141496185e-06,0.588063584925684
381.0,0.18795,1.408999999998894,0.8989998906960421,2.3922304610614824,0.0,7.097719609553493e-06,0.6029551606567676
381.5,0.18809166666666666,1.4089999999989362,0.8997275123398537,2.392215471954906,0.0,6.696117999986876e-06,0.6386952758263472
382.0,0.1882333333333333,1.4089999999989768,0.8964079612293022,2.3920402793303217,0.0,6.82514627966021e-06,0.6210127589749609
382.5,0.188375,1.408999999999016,0.896546973808873,2.3927475844674926,0.0,6.876080930317387e-06,0.6247150152943091
383.0,0.18851666666666667,1.4089999999990535,0.8988428528589643,2.393294819859323,0.0,6.502108491469585e-06,0.5881956569886428
383.5,0.18865833333333332,1.4089999999990896,0.8986521239595171,2.3931762378607533,0.0,5.378892553927991e-06,0.5392358207880537
384.0,0.18879999999999997,1.4089999999991245,0.8982261139288208,2.3931477040018625,0.0,4.9463152846615e-06,0.5813995813334419
384.5,0.18894166666666667,1.408999999999158,0.9008453620521584,2.393249627246445,0.0,5.076434607746363e-06,0.5685912863911864
385.0,0.18908333333333333,1.4089999999991902,0.8976405493684025,2.3926957085521265,0.0,5.026348263507141e-06,0.5399751097004138
385.5,0.18922499999999998,1.408999999999221,0.8975384443267624,2.3930722491412286,0.0,4.870619874468085e-06,0.5314184010602753
386.0,0.18936666666666666,1.4089999999992509,0.8962539065637483,2.393416122138135,0.0,4.923152169251476e-06,0.5377839597548414
386.5,0.18950833333333333,1.4089999999992795,0.899612254712282,2.3940289546271876,0.0,4.9522436902066494e-06,0.5314566648268456
387.0,0.18964999999999999,1.408999999999307,0.894358726268413,2.3936978957636774,0.0,5.069889303670682e-06,0.48808617793982284
387.5,0.18979166666666664,1.4089999999993335,0.8942927796992258,2.394762924345924,0.0,5.512998905924283e-06,0.5341529889514113
388.0,0.18993333333333332,1.408999999999359,0.8945243759760811,2.395646386355272,0.0,5.708616696745973e-06,0.5764293811736846
388.5,0.190075,1.4089999999993834,0.897003264676244,2.3963109428915335,0.0,5.75684176035449e-06,0.5785003962944347
389.0,0.19021666666666665,1.408999999999407,0.8980864935820191,2.396240573293022,0.0,5.758566773826573e-06,0.5777892962034541
389.5,0.19035833333333332,1.4089999999994296,0.9001628793784904,2.395932719232874,0.0,5.837916533179354e-06,0.5715780912237666
390.0,0.1905,1.4089999999994514,0.8952088870749855,2.3951880302408095,0.0,6.094758755332104e-06,0.532325879160907
390.5,0.19064166666666665,1.4089999999994722,0.89737038114497,2.395848211267809,0.0,6.110247401898939e-06,0.5318960259067563
391.0,0.1907833333333333,1.4089999999994924,0.8963240824661352,2.395853693855337,0.0,6.179125858921579e-06,0.5331916031562282
391.5,0.19092499999999998,1.4089999999995118,0.8950295369699741,2.3961372808659016,0.0,6.125129020517488e-06,0.538284677163393
392.0,0.19106666666666666,1.4089999999995304,0.8967720741880646,2.3967043695697643,0.0,6.126153560164685e-06,0.5817805385987403
392.5,0.1912083333333333,1.4089999999995484,0.8946858731834041,2.3967402136914173,0.0,6.168159404401495e-06,0.5604207230136176
393.0,0.19135,1.4089999999995657,0.8913106138818477,2.3973071844886067,0.0,6.346472950584619e-06,0.5149273805343529
393.5,0.19149166666666667,1.4089999999995824,0.8930355606657024,2.398618785268555,0.0,5.8727472166798954e-06,0.5053760425059775
394.0,0.19163333333333332,1.4089999999995984,0.8916164538567278,2.3992523106159327,0.0,6.0203280566075775e-06,0.553732693655762
394.5,0.19177499999999997,1.4089999999996137,0.8925907272336443,2.4001292374933394,0.0,6.457803269367326e-06,0.5926485045661808
395.0,0.19191666666666665,1.4089999999996283,0.8950910462245174,2.4006035358737146,0.0,5.995182774230551e-06,0.5772999500663791
395.5,0.19205833333333333,1.4089999999996425,0.8961767582570496,2.400376695845091,0.0,5.778438510882653e-06,0.5668535558092384
396.0,0.19219999999999998,1.408999999999656,0.8992237052627835,2.399943719909247,0.0,5.8111756633743215e-06,0.5481007328735162
396.5,0.19234166666666666,1.4089999999996692,0.8971107650650402,2.3988578801557474,0.0,5.779190664551385e-06,0.5407017754159151
397.0,0.19248333333333334,1.4089999999996818,0.8933515343166974,2.3985373018961815,0.0,6.021951321653516e-06,0.5219313722735969
397.5,0.192625,1.408999999999694,0.8930150216060962,2.3992367643449755,0.0,6.350663147200507e-06,0.5454166836295061
398.0,0.19276666666666664,1.4089999999997058,0.8924994179289847,2.3998963732956544,0.0,6.744095339802037e-06,0.5765174069294474
398.5,0.19290833333333332,1.4089999999997171,0.8916247135307712,2.400568833440451,0.0,7.318268348209301e-06,0.6060258187613639
399.0,0.19305,1.408999999999728,0.8944766710421248,2.401340989561259,0.0,7.406625467449649e-06,0.6472238221539506
399.5,0.19319166666666665,1.4089999999997385,0.8936978809142828,2.4012642534102406,0.0,6.846369632710531e-06,0.6317742114005894
400.0,0.1933333333333333,1.4089999999997485,0.8906147543416566,2.401415414588756,0.0,7.280259274805289e-06,0.6314947836824368
400.5,0.193475,1.408999999999758,0.8944133825136281,2.4023221588648176,0.0,7.198729695474392e-06,0.6145235722961573
401.0,0.19361666666666666,1.4089999999997673,0.8946471995986508,2.4021170336488127,0.0,6.963484351374947e-06,0.5984963870522879
401.5,0.1937583333333333,1.4089999999997762,0.8956615714265718,2.401913671017464,0.0,6.540183257810576e-06,0.6039739369833756
402.0,0.1939,1.4089999999997846,0.8956215727958522,2.401517363015094,0.0,6.523608408018919e-06,0.6027959170162951
402.5,0.19404166666666667,1.4089999999997929,0.8966134768189111,2.4012298225644675,0.0,6.526969237760894e-06,0.603211095424888
403.0,0.19418333333333332,1.4089999999998009,0.8958760676204616,2.4007720673681305,0.0,6.2529675554056265e-06,0.5859527384398594
403.5,0.19432499999999997,1.4089999999998084,0.8978680866844468,2.4006091665887874,0.0,6.142459283565931e-06,0.566796659307924
404.0,0.19446666666666665,1.4089999999998157,0.8971899353612236,2.400001844269236,0.0,6.024539362316687e-06,0.5550696262956091
404.5,0.19460833333333333,1.4089999999998228,0.8967466005583181,2.399704956853342,0.0,5.315916866025145e-06,0.545278131525712
405.0,0.19474999999999998,1.4089999999998295,0.8965251501511564,2.399597036482396,0.0,5.217341797234327e-06,0.5374311437775785
405.5,0.19489166666666666,1.408999999999836,0.8926473000107898,2.3995844986467985,0.0,5.265388943582422e-06,0.5075279601307409
406.0,0.19503333333333334,1.4089999999998422,0.8932876452006757,2.400557975739984,0.0,5.328582927045661e-06,0.5234467624346543
406.5,0.195175,1.4089999999998482,0.8933947311883322,2.4011928462225076,0.0,4.871967540423442e-06,0.5749344263254422
407.0,0.19531666666666664,1.408999999999854,0.8943570588877893,2.401690556390967,0.0,4.872021903790759e-06,0.5748083527130647
407.5,0.19545833333333332,1.4089999999998595,0.8916720538814172,2.4018661346560553,0.0,5.137921406369169e-06,0.5687820700361896
408.0,0.1956,1.4089999999998648,0.896304673438645,2.402692530564404,0.0,5.1802959874505895e-06,0.5385968371225672
408.5,0.19574166666666665,1.40899999999987,0.8955045111361057,2.4022169399917312,0.0,5.080380448855692e-06,0.5258837729706649
409.0,0.19588333333333333,1.4089999999998748,0.8924377352275066,2.402055283440073,0.0,4.965217430904195e-06,0.47075172041419006
409.5,0.196025,1.4089999999998797,0.8898964808906883,2.402707710199132,0.0,4.773547540839605e-06,0.5166496562050844
410.0,0.19616666666666666,1.4089999999998843,0.8914772241390679,2.4038782914428154,0.0,4.993158951174835e-06,0.5504599362498029
410.5,0.1963083333333333,1.4089999999998888,0.8926228278132913,2.4044363967632085,0.0,4.844171438123597e-06,0.5473532909544234
411.0,0.19644999999999999,1.408999999999893,0.8919041528272313,2.404614616309241,0.0,4.879518440455608e-06,0.554660347067821
411.5,0.19659166666666666,1.408999999999897,0.8931401283219241,2.404953756250011,0.0,4.889824284064922e-06,0.5576725015243403
412.0,0.19673333333333332,1.408999999999901,0.8922531112827624,2.4049350200627586,0.0,4.79677969020749e-06,0.5632141810339423
412.5,0.196875,1.4089999999999048,0.8941680390911647,2.4051590142665757,0.0,4.786719775462297e-06,0.5789754108166522
413.0,0.19701666666666667,1.4089999999999083,0.8925274623435399,2.404879723970373,0.0,4.653313806973102e-06,0.5717106109705968
413.5,0.19715833333333332,1.4089999999999119,0.893053933255841,2.4050833750574596,0.0,4.6523456539770235e-06,0.5722301183403192
414.0,0.19729999999999998,1.4089999999999152,0.8953169044223027,2.4051331459297245,0.0,4.52859584205106e-06,0.5529044979075726
414.5,0.19744166666666665,1.4089999999999185,0.899582866768136,2.4046285806643977,0.0,5.186339215626878e-06,0.5549303611183468
415.0,0.19758333333333333,1.4089999999999216,0.8944815841937592,2.4031844246943175,0.0,5.172147198989753e-06,0.5171495920563183
415.5,0.19772499999999998,1.4089999999999245,0.8930009402075216,2.4033195340529687,0.0,5.1226484583248245e-06,0.5042477425615978
416.0,0.19786666666666664,1.4089999999999274,0.8914899026618691,2.4038136233253757,0.0,4.643448289673012e-06,0.47066164415073564
416.5,0.19800833333333331,1.40899999999993,0.8939686515945656,2.404601411025369,0.0,4.397379230495132e-06,0.4865855648578753
417.0,0.19815,1.4089999999999328,0.8913018083451877,2.404631658926619,0.0,4.5677725294492e-06,0.4753093330568026
417.5,0.19829166666666664,1.4089999999999354,0.8912838483239616,2.4053368972993305,0.0,4.7232235556532e-06,0.49219309382092785
418.0,0.19843333333333332,1.4089999999999379,0.8921617768882317,2.4059218721185895,0.0,4.749957514361013e-06,0.49594766070770857
418.5,0.198575,1.4089999999999403,0.8906708306133267,2.4061883530796506,0.0,4.882555300636332e-06,0.5236487764903724
419.0,0.19871666666666665,1.4089999999999425,0.8899504967133558,2.4067895978626654,0.0,5.248444795233056e-06,0.5537513990087767
419.5,0.1988583333333333,1.4089999999999447,0.8905352687171613,2.407466198979189,0.0,5.504251708577754e-06,0.5913867169953736
420.0,0.19899999999999998,1.4089999999999467,0.8875501005640851,2.407878583076834,0.0,6.216753541735317e-06,0.6424602928837969
420.5,0.19914166666666666,1.4089999999999487,0.8873646994106956,2.40896733560009,0.0,7.156768743805688e-06,0.6923913029173796
421.0,0.1992833333333333,1.4089999999999507,0.8893219361256426,2.409899605231482,0.0,7.525530015959774e-06,0.7104265681024825
421.5,0.199425,1.4089999999999525,0.8913878549361972,2.4101748314178297,0.0,7.457631402218087e-06,0.7054729249862346
422.0,0.19956666666666667,1.4089999999999543,0.8917062458893965,2.409899388455631,0.0,7.346924993095649e-06,0.7000688527032769
422.5,0.19970833333333332,1.408999999999956,0.8886481993072051,2.409619075117844,0.0,7.483028519435245e-06,0.6843456634776993
423.0,0.19984999999999997,1.4089999999999578,0.8897266957907549,2.410173464997522,0.0,7.478683521955996e-06,0.6851005509800259
423.5,0.19999166666666665,1.4089999999999594,0.8927564161753039,2.4103658738919522,0.0,6.779980818777286e-06,0.6409576099534806
424.0,0.20013333333333333,1.408999999999961,0.8937301382075803,2.4097852439316227,0.0,6.261838104884736e-06,0.6088648592230973
424.5,0.20027499999999998,1.4089999999999625,0.8928966715635761,2.409098962396914,0.0,5.793270051275711e-06,0.5768614982668959
425.0,0.20041666666666666,1.4089999999999638,0.8908249239602519,2.408777141587967,0.0,5.399782422853715e-06,0.586044200146502
425.5,0.20055833333333334,1.4089999999999652,0.892804548337653,2.409053284158642,0.0,5.403542373987008e-06,0.5786530940714659
426.0,0.2007,1.4089999999999665,0.8913281452974875,2.4088003213155447,0.0,5.396431697350115e-06,0.5723040758614892
426.5,0.20084166666666664,1.4089999999999678,0.8893838003083924,2.4089835001436266,0.0,5.555477876752104e-06,0.5686418565130033
427.0,0.20098333333333332,1.4089999999999692,0.8891311771063378,2.4096305289238984,0.0,5.636659853759454e-06,0.5949310006608397
427.5,0.201125,1.4089999999999703,0.893484613926048,2.4102273916272403,0.0,5.690010258227373e-06,0.593299295385892
428.0,0.20126666666666665,1.4089999999999714,0.8931441067545701,2.4096410723199955,0.0,5.246418398597532e-06,0.5652813952089628
428.5,0.2014083333333333,1.4089999999999725,0.8948117441234655,2.4092764957665556,0.0,5.1320667856701645e-06,0.5784753586704134
429.0,0.20155,1.4089999999999736,0.8923148252608043,2.408590401369403,0.0,5.129248574798829e-06,0.5834018492239861
429.5,0.20169166666666666,1.4089999999999747,0.893877589076949,2.4086813202874398,0.0,5.110801562866848e-06,0.5826033288580228
430.0,0.2018333333333333,1.4089999999999756,0.8915341923460451,2.4083844233454466,0.0,5.10927610436982e-06,0.5750283762897963
430.5,0.201975,1.4089999999999765,0.8912318603772598,2.4087474758551926,0.0,5.115257106210579e-06,0.5765562655575004
431.0,0.20211666666666667,1.4089999999999774,0.8963428387046274,2.409130284862196,0.0,5.58739839463842e-06,0.5367622249451627
431.5,0.20225833333333332,1.4089999999999783,0.8953891368785815,2.408186036143455,0.0,5.833260939748595e-06,0.5653847101740788
432.0,0.20239999999999997,1.4089999999999792,0.8923348722366089,2.4076881189688724,0.0,5.833814283634645e-06,0.5586708782691387
432.5,0.20254166666666665,1.40899999999998,0.891624480496318,2.4080670400427158,0.0,5.734026813837739e-06,0.5593962406254046
433.0,0.20268333333333333,1.4089999999999807,0.8920696886743921,2.408563709344392,0.0,5.729217948991588e-06,0.5586812073854063
433.5,0.20282499999999998,1.4089999999999814,0.894031178978015,2.408867644607399,0.0,5.801500689673811e-06,0.5539248848390115
434.0,0.20296666666666666,1.408999999999982,0.8915671839088363,2.4086419196393227,0.0,5.5368133671842694e-06,0.519069614711407
434.5,0.20310833333333334,1.4089999999999827,0.8878144306402371,2.409091310045516,0.0,4.434166327091057e-06,0.4717757851578207
435.0,0.20325,1.4089999999999834,0.8888670667019067,2.4103985842678446,0.0,4.4284015634053905e-06,0.49392119092759856
435.5,0.20339166666666664,1.408999999999984,0.8899617190821871,2.4111981889151375,0.0,4.438501478788239e-06,0.5076515158929997
436.0,0.20353333333333332,1.4089999999999847,0.8906670603405085,2.411582641151936,0.0,4.456197846234639e-06,0.5203502712510563
436.5,0.203675,1.4089999999999854,0.8934004240196708,2.4117326434733166,0.0,4.391971518073936e-06,0.5161469985525932
437.0,0.20381666666666665,1.408999999999986,0.892712194514416,2.4111930186867916,0.0,4.429292992336521e-06,0.5219002331445554
437.5,0.20395833333333332,1.4089999999999865,0.8933241498694111,2.410951714846536,0.0,4.509845226884482e-06,0.5288432734164663
438.0,0.2041,1.408999999999987,0.889759221300075,2.4106260057643594,0.0,4.57996301476418e-06,0.5060947038250249
438.5,0.20424166666666665,1.4089999999999874,0.8919067552241984,2.411268231750582,0.0,4.5656247478736375e-06,0.4947123059705
439.0,0.2043833333333333,1.4089999999999878,0.8953951619182654,2.4112664155598686,0.0,4.865585232210628e-06,0.4785223821112378
439.5,0.20452499999999998,1.4089999999999883,0.8944287991362021,2.4104189203653124,0.0,5.018687208428947e-06,0.5047808289670849
440.0,0.20466666666666666,1.4089999999999887,0.8928680100116622,2.4100009739911985,0.0,4.576526282042701e-06,0.450996961158219
440.5,0.20480833333333331,1.4089999999999892,0.8918616115219072,2.4100728018352466,0.0,4.036914157252328e-06,0.40832844528368195
441.0,0.20495,1.4089999999999896,0.8946009475306546,2.4103977928795026,0.0,4.006096225318529e-06,0.39460605004706206
441.5,0.20509166666666667,1.40899999999999,0.8904897006976364,2.409996670750275,0.0,4.060964802416028e-06,0.3560596177136401
442.0,0.20523333333333332,1.4089999999999905,0.8900619379295892,2.4107136656751997,0.0,4.1633476287549435e-06,0.3747698352637832
442.5,0.20537499999999997,1.408999999999991,0.8909723593843197,2.4114097194698747,0.0,3.889635693177121e-06,0.3494597859659428
443.0,0.20551666666666668,1.4089999999999914,0.891964766231673,2.411757580905607,0.0,3.73835885066215e-06,0.3666662811157536
443.5,0.20565833333333333,1.4089999999999916,0.8900615660388737,2.4118075201077716,0.0,3.8418804110071166e-06,0.36178802468361876
444.0,0.20579999999999998,1.4089999999999918,0.890583221120722,2.4123370794038803,0.0,3.830321354903103e-06,0.3693527159241774
444.5,0.20594166666666663,1.408999999999992,0.889643900687559,2.412648511957558,0.0,3.952887642570667e-06,0.3921630617882742
445.0,0.20608333333333334,1.4089999999999923,0.8899507853583553,2.4131478283980794,0.0,4.023070499429085e-06,0.4198397790454892
445.5,0.206225,1.4089999999999925,0.8895708646145603,2.4134883443201427,0.0,4.141542187053485e-06,0.44122871055562857
